date,symbol,side,shares,price
2025-10-17,JNJ,buy,133.38411505224363,190.9856414794922
2025-10-17,KO,buy,4.095945802045435,67.49852752685547
2025-10-17,MCD,buy,83.64594537735658,304.5509338378906
2025-10-17,DIS,buy,231.74129522627467,109.9262466430664
2025-10-17,MSFT,buy,49.60830579115305,511.4532165527344
2025-10-24,KO,sell,377.40750368653124,68.75105285644531
2025-10-24,DIS,sell,231.74129522627467,110.9294662475586
2025-10-24,JNJ,buy,2.5458166036448517,188.1982421875
2025-10-24,MCD,buy,0.9841869978838105,302.2773742675781
2025-10-24,MSFT,sell,0.5485995341993259,521.441650390625
2025-10-24,PG,buy,170.22365430406367,150.28330993652344
2025-10-24,DUK,buy,203.90277140123263,125.20604705810548
2025-10-31,MSFT,sell,49.059706256953724,515.6656494140625
2025-10-31,JNJ,sell,1.1781662495282887,186.6859436035156
2025-10-31,DUK,buy,1.9784588940714798,122.18821716308594
2025-10-31,MCD,buy,0.6447711059921204,295.0019226074219
2025-10-31,PG,sell,0.4714171966498384,148.19398498535156
2025-10-31,MRK,buy,296.9667851681715,84.62456512451172
2025-11-07,MCD,sell,85.27490348123251,296.2178039550781
2025-11-07,PG,sell,169.75223710741383,144.85304260253906
2025-11-07,MRK,sell,296.9667851681715,84.91983032226562
2025-11-07,JNJ,buy,0.7532104757244724,184.4125518798828
2025-11-07,DUK,sell,0.31190567328064844,121.55908203125
2025-11-07,EOG,buy,241.18110304075879,103.61018371582033
2025-11-07,PFE,buy,1040.0085048603853,24.02751350402832
2025-11-07,SO,buy,276.8592788003006,89.98705291748047
2025-11-14,JNJ,sell,135.50497588208466,193.664306640625
2025-11-14,EOG,sell,241.18110304075879,108.51498413085938
2025-11-14,PFE,sell,1040.0085048603853,24.64713478088379
2025-11-14,DUK,buy,4.45016983828458,121.67371368408205
2025-11-14,WMT,buy,250.37559151532272,102.06207275390624
2025-11-14,SO,buy,9.461693060235575,89.24897003173828
2025-11-14,TJX,buy,175.42509350718672,145.6681671142578
2025-11-14,COST,buy,27.639437410225767,921.7207641601562
2025-11-21,WMT,sell,250.37559151532272,104.8904800415039
2025-11-21,TJX,sell,175.42509350718672,151.00308227539062
2025-11-21,COST,sell,27.639437410225767,897.7835083007812
2025-11-21,DUK,buy,1.0450955802322994,121.76295471191406
2025-11-21,RTX,buy,151.96375876819894,169.11827087402344
2025-11-21,SO,buy,3.829313392406277,88.57426452636719
2025-11-21,WFC,buy,310.7466914401636,82.70352935791016
2025-11-21,UNP,buy,114.52076501541286,223.7351531982422
2025-12-01,SO,sell,290.15028525294247,88.31629180908203
2025-12-01,RTX,sell,151.96375876819894,167.4637908935547
